epoch,loss,MEE,MSE
91,3.252736210823059,1.390906,3.2506917
92,3.3148210048675537,1.424095,3.3127747
93,3.324641744295756,1.4200786,3.3225982
94,3.1318499644597373,1.3851544,3.1298053
95,3.1986679236094155,1.387577,3.1966212
96,3.1175444523493447,1.3822789,3.1154988
97,3.163841883341471,1.3727726,3.1617978
98,3.128639300664266,1.3674974,3.1265929
99,3.158495386441549,1.373548,3.156451
100,3.1091654698053994,1.3828534,3.1071203
101,3.1458906730016074,1.3851867,3.1438468
102,3.226813236872355,1.3826412,3.2247684
103,3.125527858734131,1.3708516,3.1234825
104,3.0937385161717734,1.3625593,3.0916936
105,3.065276861190796,1.3628721,3.0632305
106,3.099423329035441,1.3778464,3.0973775
107,3.030284841855367,1.3480846,3.0282393
108,2.9944841066996255,1.3470532,2.9924383
109,3.086620012919108,1.3697866,3.0845745
110,3.006905118624369,1.3509911,3.0048583
111,3.0017903645833335,1.338219,2.9997451
112,3.1123233238855996,1.363571,3.110276
113,3.0642775694529214,1.3436819,3.0622318
114,3.2332147359848022,1.392506,3.23117
115,3.0820161501566568,1.373189,3.0799682
116,3.333429296811422,1.3933374,3.3313818
117,3.1197437047958374,1.3754697,3.117696
118,3.1972913344701133,1.3891864,3.1952446
119,3.154691696166992,1.3892913,3.1526432
120,2.936982274055481,1.3355011,2.9349334
121,3.0235949754714966,1.3421539,3.021549
122,3.0186389684677124,1.3408989,3.016591
123,2.9953907330830893,1.3458081,2.9933426
124,3.0944711367289224,1.3598384,3.0924227
125,3.1197842756907144,1.3741561,3.117735
126,3.0562063455581665,1.3481909,3.0541573
127,3.2552672227223716,1.3929363,3.2532158
128,3.2823466062545776,1.3799328,3.2802975
129,3.064311901728312,1.3481822,3.0622597
130,3.1637705167134604,1.3759184,3.161721
131,2.8965661327044168,1.3119642,2.894515
132,3.0340104500452676,1.353818,3.0319598
133,2.8921751578648887,1.3114957,2.8901224
134,3.1980396509170532,1.3607007,3.1959865
135,2.9756354093551636,1.3350562,2.973584
136,2.9761128425598145,1.3441614,2.97406
137,2.9566580057144165,1.3317931,2.9546053
138,3.0498346090316772,1.348617,3.0477812
139,3.0489042599995932,1.3438114,3.046851
140,3.287183086077372,1.377069,3.2851295
141,3.00250506401062,1.3284249,3.0004532
142,3.0619000991185508,1.3667165,3.059845
143,3.079619288444519,1.3549064,3.0775645
144,3.1305766900380454,1.3576525,3.1285222
145,2.909991721312205,1.3263994,2.907935
146,2.9536373615264893,1.3346812,2.951583
147,2.9927865266799927,1.3301827,2.9907303
148,3.0257383584976196,1.3469605,3.0236826
149,2.864775061607361,1.313854,2.8627193
150,2.9874068101247153,1.3197149,2.98535
151,3.1042604446411133,1.3593034,3.1022031
152,3.0166967709859214,1.3466436,3.0146396
153,2.999282399813334,1.3372468,2.9972258
154,3.014234979947408,1.3513137,3.0121756
155,3.049071033795675,1.3471856,3.0470126
156,3.060806234677633,1.3450847,3.058749
157,2.9941001335779824,1.3499271,2.99204
158,2.9326759576797485,1.3123752,2.9306164
159,3.1065810124079385,1.3458567,3.1045215
160,3.1199596722920737,1.3556108,3.1178987
161,3.0154244899749756,1.3404341,3.0133646
162,2.8640454610188804,1.3118647,2.861983
163,2.990687926610311,1.3299782,2.9886267
164,3.0622081756591797,1.3236364,3.0601463
165,2.8436134258906045,1.3013786,2.8415525
166,3.073160092035929,1.3456761,3.0710971
167,2.885390281677246,1.3102719,2.8833265
168,2.889134407043457,1.3076121,2.8870716
169,2.8986337184906006,1.3032888,2.8965695
170,2.90488608678182,1.3113941,2.9028227
171,2.9500070412953696,1.3249481,2.9479427
172,2.891812721888224,1.3226213,2.8897467
173,2.8871129751205444,1.301008,2.8850472
174,2.819818615913391,1.2968917,2.8177538
175,2.935224970181783,1.3209493,2.9331598
176,2.823574980099996,1.3003281,2.8215091
177,2.8863499561945596,1.3124046,2.8842833
178,2.992430329322815,1.3313695,2.9903634
179,2.8281001647313437,1.2889005,2.8260326
180,2.792630155881246,1.2944645,2.7905626
181,2.9179802338282266,1.315472,2.9159126
182,2.8705740372339883,1.3223621,2.8685057
183,2.90932289759318,1.3142644,2.9072545
184,2.8699430227279663,1.3157907,2.8678744
185,2.973326881726583,1.319045,2.971258
186,2.845893144607544,1.301062,2.8438232
187,2.80253533522288,1.2992609,2.8004658
188,2.8114221493403115,1.2948077,2.8093512
189,2.7865113019943237,1.2947389,2.784441
190,2.8673317035039267,1.3128082,2.865261
191,2.7828651070594788,1.2940596,2.7807932
192,2.8572564125061035,1.296499,2.8551843
193,2.823273857434591,1.2938212,2.8212023
194,3.0665737787882485,1.3570224,3.064502
195,2.89481512705485,1.3066791,2.892742
196,2.8664262294769287,1.3048621,2.864352
197,2.949723958969116,1.3263649,2.9476502
198,2.835241993268331,1.2911724,2.8331692
199,2.7415922482808432,1.2759436,2.739519
200,2.8412514527638755,1.30871,2.839177
201,2.8510077397028604,1.3091677,2.848933
202,2.8301790157953897,1.2992269,2.8281033
203,2.960132638613383,1.3251164,2.9580562
204,2.719656507174174,1.2722877,2.7175796
205,2.8870232502619424,1.3068532,2.884948
206,2.836233894030253,1.3023401,2.8341572
207,2.8145707050959268,1.3010918,2.8124943
208,2.8265390396118164,1.2978547,2.824462
209,2.8425533771514893,1.315641,2.8404744
210,2.8626283009847007,1.2894495,2.8605509
211,2.807562788327535,1.2897648,2.8054855
212,2.8782241344451904,1.3060905,2.876146
213,2.8016463915506997,1.3009382,2.7995675
214,2.9063573678334556,1.2975503,2.9042788
215,2.830013632774353,1.3045574,2.827934
216,2.868534962336222,1.3125844,2.8664548
217,2.9340107838312783,1.3354291,2.9319315
218,2.7954876025517783,1.298772,2.7934065
219,2.828831354777018,1.29273,2.8267505
220,2.6897122661272683,1.2684911,2.687631
221,2.908512592315674,1.3292931,2.906431
222,3.059470812479655,1.343009,3.0573883
223,2.8012169202168784,1.302481,2.799134
224,2.8925509055455527,1.304002,2.8904674
225,2.859166661898295,1.3058525,2.8570826
226,2.84563414255778,1.3019308,2.8435497
227,2.865277806917826,1.311611,2.8631933
228,2.985741972923279,1.3363563,2.9836571
229,2.745911796887716,1.2779428,2.7438257
230,2.805722196896871,1.299666,2.8036358
231,2.9546277125676474,1.3175651,2.9525416
232,2.933703144391378,1.3097702,2.9316168
233,2.870002190272013,1.3032304,2.867915
234,2.7693682511647544,1.286395,2.7672813
235,2.8037731647491455,1.3016378,2.801685
236,2.9291348854700723,1.3094941,2.9270456
237,2.8386520942052207,1.3026015,2.836562
238,2.8114052613576255,1.2982861,2.809316
239,2.7335172096888223,1.2813541,2.7314281
240,2.7846351067225137,1.2966112,2.7825458
241,3.000734051068624,1.3256811,2.998644
242,2.7959419886271157,1.2937765,2.793852
243,2.7737567822138467,1.2941121,2.7716656
244,2.682051360607147,1.2663938,2.6799603
245,2.766728679339091,1.276949,2.7646377
246,2.622908810774485,1.2558967,2.6208162
247,2.9334820906321206,1.3222055,2.93139
248,2.6616528232892356,1.2624294,2.659561
249,2.8265103499094644,1.2888068,2.8244169
250,2.8069053888320923,1.2800843,2.8048122
251,2.6789954900741577,1.2657696,2.6769025
252,2.845693508783976,1.3113258,2.8435993
253,2.6456230680147805,1.2653426,2.6435287
254,2.7959750096003213,1.2987977,2.7938797
255,2.7768216133117676,1.2866511,2.7747266
256,2.799160440762838,1.2956566,2.7970655
257,2.7979111671447754,1.2911028,2.7958155
258,2.6132255593935647,1.2580981,2.6111295
259,2.7160890102386475,1.2815446,2.713993
260,2.75783101717631,1.2788305,2.7557342
261,2.776131272315979,1.2930647,2.7740345
262,2.7221387227376304,1.2708045,2.720041
263,2.7699567079544067,1.28408,2.7678585
264,2.691282312075297,1.2746874,2.6891842
265,2.901849905649821,1.3082987,2.8997507
266,2.740419546763102,1.2724587,2.738321
267,2.6405588189760842,1.2582344,2.63846
268,2.7608463764190674,1.2816266,2.7587473
269,2.6287002762158713,1.2468017,2.626601
270,2.7896090745925903,1.2946941,2.78751
271,2.7218121687571206,1.2790487,2.7197132
272,2.7167237202326455,1.2775627,2.7146235
273,2.8298633893330893,1.2959825,2.8277624
274,2.7030596335728965,1.2711725,2.700959
275,2.8226488828659058,1.3056778,2.8205478
276,2.9227436780929565,1.3022878,2.9206426
277,2.6255882581075034,1.2622579,2.6234863
278,2.739963968594869,1.2871546,2.7378619
279,2.841577132542928,1.2965182,2.8394754
280,2.676325718561808,1.2687422,2.6742222
281,2.707955002784729,1.2816534,2.7058516
282,2.66977592309316,1.264675,2.6676712
283,2.8780632813771567,1.3024901,2.8759587
284,2.9768052895863852,1.3162795,2.9747012
285,2.9315881729125977,1.317421,2.9294832
286,2.6358954509099326,1.2665261,2.6337917
287,2.6842791636784873,1.273212,2.6821737
288,2.7428648869196572,1.2865958,2.7407596
289,2.957677682240804,1.3350906,2.9555714
290,2.7247769435246787,1.2729671,2.7226694
291,2.840461254119873,1.303773,2.8383539
292,2.7441466252009072,1.2780237,2.7420404
293,2.7282132705052695,1.2722262,2.7261066
294,2.757581273714701,1.2738603,2.7554743
295,2.8284323612848916,1.3085915,2.8263252
296,2.890594204266866,1.3130454,2.8884852
297,2.787550926208496,1.3006698,2.785442
298,2.6566482384999595,1.2655797,2.654539
299,2.85874080657959,1.2971162,2.8566313
300,2.620758334795634,1.2559284,2.6186488
301,2.7283812761306763,1.2879523,2.7262719
302,2.702966094017029,1.2749428,2.7008564
303,2.632176140944163,1.2546973,2.6300662
304,2.7516919374465942,1.2814785,2.7495816
305,2.8541471560796103,1.3137549,2.8520365
306,2.7213184038798013,1.2812017,2.719207
307,2.6897008816401162,1.2799627,2.687589
308,2.7596073945363364,1.2749203,2.757496
309,2.6160112619400024,1.2583355,2.6138995
310,2.7178039153416953,1.2881466,2.7156916
311,2.731224775314331,1.277701,2.7291124
312,2.76399032274882,1.3011607,2.7618773
313,2.6485403776168823,1.2739958,2.646427
314,2.6906055212020874,1.2786549,2.6884918
315,2.7595049142837524,1.2799602,2.757391
316,2.7904473145802817,1.3057224,2.7883337
317,2.734620690345764,1.2717751,2.7325065
318,2.5811421275138855,1.2549143,2.579027
319,2.5857869386672974,1.2441769,2.5836718
320,2.669799248377482,1.2760843,2.6676843
321,2.781638781229655,1.2922903,2.7795236
322,2.6633243958155313,1.266162,2.6612086
323,2.616789142290751,1.2534043,2.614673
324,2.659752607345581,1.2734071,2.6576357
325,2.7809993426005044,1.2973851,2.7788827
326,2.6276790301005044,1.2687651,2.6255617
327,2.7873431046803794,1.2862016,2.785226
328,2.702889879544576,1.2799159,2.7007723
329,2.539358635743459,1.2448192,2.537241
330,2.6755261023839316,1.261188,2.6734085
331,2.629420002301534,1.2637931,2.6273024
332,2.6811294158299765,1.2615899,2.6790113
333,2.6159981886545816,1.2646427,2.61388
334,2.6348549524943032,1.2606068,2.6327364
335,2.6800571282704673,1.270677,2.6779387
336,2.7517388264338174,1.2850245,2.7496192
337,2.5485129753748574,1.2451962,2.546394
338,2.7036170959472656,1.2718784,2.7014973
339,2.872301618258158,1.2917877,2.8701813
340,2.5620140631993613,1.2527587,2.5598943
341,2.733338197072347,1.2793778,2.7312183
342,2.77039368947347,1.2806424,2.7682736
343,2.670412262280782,1.2651135,2.6682913
344,2.611302971839905,1.2565498,2.6091821
345,2.707533081372579,1.2735927,2.7054126
346,2.7939476569493613,1.2882782,2.791827
347,2.8184704780578613,1.3087821,2.8163488
348,2.561239719390869,1.2449313,2.559118
349,2.6163325707117715,1.2626029,2.6142104
350,2.6620904207229614,1.2567672,2.6599677
351,2.6235265533129373,1.2658569,2.621404
352,2.6563021341959634,1.2592589,2.6541793
353,2.6733076175053916,1.2699431,2.6711845
354,2.544970691204071,1.2309978,2.5428472
355,2.568388899167379,1.2528716,2.5662653
356,2.542391002178192,1.2386127,2.5402677
357,2.7000409364700317,1.2733289,2.697918
358,2.6754770278930664,1.2754637,2.6733534
359,2.608664870262146,1.2663163,2.606541
360,2.5802164872487388,1.2570975,2.5780923
361,2.670048157374064,1.2750343,2.6679242
362,2.5991207361221313,1.2478932,2.596997
363,2.8412349224090576,1.2963451,2.839111
364,2.6221863826115928,1.2661694,2.620062
365,2.577898939450582,1.2481816,2.575774
366,2.6473193566004434,1.269236,2.6451945
367,2.663215756416321,1.2735198,2.661091
368,2.707980235417684,1.2700238,2.7058554
369,2.590977152188619,1.2656144,2.5888517
370,2.712308168411255,1.2723389,2.7101824
371,2.5505088170369468,1.2483138,2.5483835
372,2.544255872567495,1.2455146,2.5421305
373,2.6199524799982705,1.2547146,2.6178267
374,2.7042420307795205,1.2729264,2.7021163
375,2.5573869347572327,1.248186,2.555261
376,2.7222640911738076,1.2855916,2.7201376
377,2.6455931663513184,1.2485739,2.6434672
378,2.6737295389175415,1.2731553,2.6716025
379,2.555283546447754,1.2424792,2.5531564
380,2.738749861717224,1.2720718,2.736623
381,2.660780111948649,1.2665423,2.6586525
382,2.6110093196233115,1.2611996,2.6088817
383,2.618100961049398,1.2564477,2.615973
384,2.784457802772522,1.2875317,2.7823305
385,2.550373355547587,1.2447605,2.5482457
386,2.7129960854848227,1.2801923,2.7108686
387,2.760529081026713,1.2921445,2.7584016
388,2.6004698276519775,1.2601622,2.5983422
389,2.6948609352111816,1.2636578,2.6927335
390,2.5616907676060996,1.2477428,2.5595624
391,2.6019946734110513,1.262946,2.5998657
392,2.764327088991801,1.275629,2.7621984
393,2.5794206857681274,1.2430124,2.577292
394,2.627389589945475,1.250528,2.625261
395,2.579056739807129,1.254009,2.576928
396,2.521928290526072,1.2372022,2.5197988
397,2.628387530644735,1.2550718,2.626258
398,2.697394688924154,1.260441,2.6952648
399,2.660630941390991,1.260065,2.6585011
400,2.5966914892196655,1.2565511,2.5945618
401,2.530253231525421,1.234868,2.5281231
402,2.601738770802816,1.2531731,2.5996087
403,2.5998433430989585,1.2416333,2.5977128
404,2.678787628809611,1.2544063,2.6766567
405,2.6288050015767417,1.2499758,2.626674
406,2.564814249674479,1.2445589,2.5626838
407,2.510456919670105,1.2338668,2.5083263
408,2.646222631136576,1.2705789,2.6440918
409,2.6389820178349814,1.2612376,2.636851
410,2.653700272242228,1.2635249,2.651569
411,2.843051552772522,1.3015565,2.8409202
412,2.5427779952685037,1.2301143,2.5406468
413,2.5608179171880088,1.2419065,2.5586872
414,2.7085365851720176,1.2660786,2.7064059
415,2.7326807578404746,1.2797804,2.7305496
416,2.56902023156484,1.2564024,2.5668888
417,2.6548112630844116,1.2674295,2.6526797
418,2.5990260442097983,1.2469436,2.5968943
419,2.614311099052429,1.253216,2.612179
420,2.68644110361735,1.2693255,2.6843097
421,2.563050071398417,1.2504591,2.5609186
422,2.7084542512893677,1.2827377,2.706322
423,2.6516701380411782,1.277214,2.649538
424,2.527214765548706,1.2376214,2.5250828
425,2.5888567765553794,1.2436937,2.5867245
426,2.6019523541132608,1.2580595,2.59982
427,2.5931193033854165,1.2504069,2.590987
428,2.724813938140869,1.2855695,2.7226818
429,2.5434202353159585,1.2484666,2.5412884
430,2.480708916982015,1.2290263,2.4785767
431,2.6090480287869773,1.2459671,2.6069157
432,2.6187237898508706,1.2566704,2.6165917
433,2.5920262734095254,1.2597978,2.589894
434,2.6882264614105225,1.2753586,2.686094
435,2.644136349360148,1.2664386,2.6420038
436,2.6570428212483725,1.2714497,2.6549103
437,2.6655913591384888,1.2737249,2.663459
438,2.5388899644215903,1.2445985,2.5367575
439,2.743979811668396,1.2830848,2.741847
440,2.7469385464986167,1.2866863,2.744806
441,2.8216338952382407,1.2999717,2.8195016
442,2.6504202683766684,1.2674763,2.648288
443,2.58036208152771,1.2604449,2.5782292
444,2.5158297220865884,1.2323214,2.5136967
445,2.5527260303497314,1.2405466,2.5505931
446,2.474629044532776,1.2232381,2.4724963
447,2.471557358900706,1.2245272,2.469425
448,2.5652085542678833,1.252617,2.5630763
449,2.5868008136749268,1.2630049,2.5846689
450,2.6680322885513306,1.2596574,2.6659
451,2.583853562672933,1.2529055,2.581721
452,2.611167629559835,1.2617776,2.6090355
453,2.6532068649927774,1.2634542,2.6510746
454,2.505213181177775,1.2354969,2.5030808
455,2.673999230066935,1.2658695,2.6718671
456,2.5362379948298135,1.2387912,2.534106
457,2.5307037432988486,1.2479453,2.528572
458,2.4424604177474976,1.2196115,2.4403288
459,2.4934518337249756,1.2246641,2.4913201
460,2.6165655851364136,1.2615328,2.614434
461,2.6280932426452637,1.2625448,2.6259615
462,2.642319401105245,1.2640921,2.6401875
463,2.5548990964889526,1.247213,2.5527675
464,2.6206281185150146,1.2476201,2.6184962
465,2.605172077814738,1.2649089,2.60304
466,2.6281809409459433,1.2600983,2.6260488
467,2.5946833292643228,1.2591234,2.5925515
468,2.587144136428833,1.2588164,2.5850124
469,2.6998433272043862,1.2702669,2.6977117
470,2.523166060447693,1.2333537,2.5210345
471,2.6230780482292175,1.2668902,2.6209466
472,2.7338989973068237,1.2849232,2.7317674
473,2.6573092937469482,1.2700067,2.6551778
474,2.576929807662964,1.2494662,2.5747983
475,2.6680139700571694,1.2709115,2.6658826
476,2.637000640233358,1.2503837,2.6348689
477,2.5373112758000693,1.2442639,2.5351799
478,2.521015683809916,1.2335751,2.5188842
479,2.477161705493927,1.2272071,2.4750302
480,2.6660729249318442,1.272216,2.6639416
481,2.486387570699056,1.2300683,2.4842565
482,2.743495464324951,1.2710195,2.7413647
483,2.549201567967733,1.237471,2.5470707
484,2.67444916566213,1.2692078,2.6723185
485,2.5774726072947183,1.2437347,2.5753424
486,2.6350501775741577,1.2671572,2.63292
487,2.503516892592112,1.2443238,2.5013864
488,2.665048678716024,1.2650422,2.6629183
489,2.440107067426046,1.2127445,2.4379766
490,2.64378821849823,1.2531066,2.641658
491,2.6760555108388266,1.2521341,2.6739254
492,2.5713206132253013,1.2552236,2.5691905
493,2.6100712617238364,1.2529228,2.6079414
494,2.7137492497762046,1.2721845,2.7116194
495,2.559220274289449,1.2448059,2.5570903
496,2.6299904187520347,1.2712331,2.6278605
497,2.7463090817133584,1.2700347,2.7441795
498,2.6468197107315063,1.2648615,2.6446898
499,2.5003598729769387,1.2369093,2.4982302
